"","variety","treatment","plot","plantArea_0727","plantArea_0802","plantArea_0810","plantArea_0816","plantArea_0817","plantArea_0818","plantArea_0822","plantArea_0824","plantArea_0825","plantArea_0829","plantArea_0831","plantArea_0903","plantArea_0904"
"W3-013","GmWMC024","W3",13,52.75,72,179.5,408.5,380.75,401.5,1312.75,841.75,754.25,1457.5,1245.5,1291.75,1344.5
"W3-014","GmWMC020","W3",14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-015","GmJMC044","W3",15,42.25,54,146.25,252.25,262,265.5,1201.75,579.5,566.25,1115,869.5,862.5,928.25
"W3-016","GmJMC007","W3",16,41.3333333333333,44.3333333333333,166.666666666667,320.666666666667,340.333333333333,370,1435,629.333333333333,568,1159,739,716.666666666667,779
"W3-017","GmWMC154","W3",17,38.5,75.75,196.25,363.25,365.25,399,1344.25,793.5,649.75,1390,1049,1189,1175.5
"W3-018","GmJMC149","W3",18,75.75,112,225.75,497,427,462.25,1572,991.75,805,1757.75,1423.25,1587.25,1541.75
"W3-019","GmJMC025","W3",19,29.5,40.25,115.75,318,228.5,247.75,1171.5,670.25,599.25,1206.75,973,1022,1043.75
"W3-020","GmWMC086","W3",20,76.25,76.5,156.75,360.25,317.75,346,1035.75,577,519.75,963.25,657.25,652.75,813
"W3-021","GmWMC119","W3",21,78,128.75,232,399,425,448.25,1103.25,765.5,612.75,1295.5,980,1005.25,1099
"W3-022","GmWMC165","W3",22,37.25,35,99.25,271.5,205.5,239.75,950.75,596,519,1259,1002.25,1125,1140.5
"W3-023","GmWMC186","W3",23,20.75,23,107.25,269.75,216.5,253.5,1034.25,648,592.25,1236.5,1010.75,1167.25,1188.5
"W3-024","GmWMC151","W3",24,33,52.75,220,454.5,440.5,484.25,1372.5,976.75,810.75,1602.75,1282,1466.25,1502.75
"W3-025","GmWMC160","W3",25,20.25,23.5,102.25,217,201.75,209.5,1192.5,616.75,542.25,1349.25,964.25,1093.75,1093.5
"W3-026","GmJMC040","W3",26,36.75,37.5,124.25,347,324.5,340.25,1117.75,721.5,621.75,1236.75,964.5,1053,1101
"W3-027","GmJMC102","W3",27,46,69.75,189.75,444.75,371.75,351.75,1190,713.25,579.75,1261.5,991,1053,1115.75
"W3-028","GmJMC139","W3",28,81,156.75,370.5,553.75,567.5,598.25,1497.75,1022.25,788.5,1689.75,1331.25,1455.5,1444
"W3-029","GmWMC072","W3",29,72.25,120.5,255,496.75,475.25,490.75,1431.25,908,689.25,1685.5,1227.25,1357.75,1353.5
"W3-030","GmWMC171","W3",30,58,78.5,197.5,444,438,481.75,1344,940.25,846.5,1560.5,1311.5,1511.5,1555.25
"W3-031","GmJMC039","W3",31,61.75,96.5,226.5,384.5,332.75,320.5,1294.25,706.75,678.5,1321,1054.5,1118.5,1155
"W3-032","GmWMC166","W3",32,21.25,50.75,174.25,363.25,350.75,395.25,1071.25,651,522.75,1212.75,889.75,1055.5,1074.5
"W3-033","GmJMC061","W3",33,79,121.5,302.5,589.5,604,608,1923,1182,1021.5,2113,1796.5,1948.5,1972
"W3-034","GmJMC051","W3",34,43.75,92.5,280.25,419.75,416.25,436.75,1303.5,858.25,702.5,1402.75,1126.25,1162.5,1239.75
"W3-035","GmJMC091","W3",35,96.5,165,445,693.5,683.5,723.5,2390,1387.5,1297.5,2432.5,2081.5,2394.5,2499
"W3-036","GmJMC081","W3",36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-037","GmWMC074","W3",37,22,19,62.75,180.75,160.5,144.5,1029.75,475,448.75,1089,783.5,850.5,941.75
"W3-038","GmJMC049","W3",38,20,26.75,77.75,220,166.5,165.75,816,429.75,442.5,979,886.5,1050,1086.5
"W3-039","UA-4805","W3",39,39,42,138,252,219,200.5,1091,473,499.5,1103,821.5,949.5,1198
"W3-040","GmWMC124","W3",40,33.5,37.75,149.5,237.5,217,218,1019.25,570.5,514.25,1141.25,917.75,1052.25,1196.75
"W3-041","GmWMC142","W3",41,42,46.75,149.25,376.25,359.75,380.25,1217.75,843.5,782.75,1598,1322.25,1471,1659
"W3-042","GmJMC017","W3",42,62.5,75.75,203.5,343.75,399,450,1207.75,810,742,1315.25,1080.25,1196,1302.75
"W3-043","GmJMC080","W3",43,60.25,57,121.75,294,275.25,307.75,1035.25,645.25,587,1151.25,981.75,1101,1200
"W3-044","GmWMC011","W3",44,24,27.25,80.5,145.5,149,155,804,400.75,383.25,848.75,601.5,685.75,793.25
"W3-045","GmJMC101","W3",45,88.5,124.25,320,535.25,518.5,554,1504,1006.5,894.75,1649.75,1358.5,1547.25,1711.5
"W3-046","GmJMC041","W3",46,37.5,44.5,112.25,284.25,279.25,302.25,975.25,528.25,490.25,935.75,699.75,628.5,782.25
"W3-047","GmWMC162","W3",47,46.25,50.75,213.75,408.25,441,469.5,1389,953.5,880,1543.75,1347.25,1646.25,1736.75
"W3-048","GmJMC078","W3",48,54.5,87.5,231,468,506.5,481.5,1367.5,1019.25,929,1525.75,1391.5,1704.75,1884.25
"W3-049","GmWMC156","W3",49,30.5,56.5,207.25,426.75,433.75,478.25,1232.75,876,859.75,1301.25,1324.5,1565.75,1689.75
"W3-050","GmWMC089","W3",50,24,45,163.666666666667,335.666666666667,312.666666666667,335.333333333333,996.666666666667,684.333333333333,637,852,944,1049,1192.66666666667
"W3-051","GmWMC140","W3",51,43.75,51.25,151.75,268.25,280.25,279.75,863.75,602.5,569,1008.75,912.25,1040.75,1128.25
"W3-052","GmWMC042","W3",52,21.5,52.25,135.25,211.25,237.5,246.75,758.75,494.75,462,805.75,692.75,670.25,752.75
"W3-053","GmWMC083","W3",53,64.75,79.5,235.75,337.25,380.75,405.25,1081.25,759.25,695.25,1161.5,1086.25,1170.25,1268.25
"W3-054","GmJMC052","W3",54,51.25,48.75,106.5,269,150.5,145.75,955.5,471.75,482,1014,718,703.75,785.25
"W3-055","GmJMC067","W3",55,84,95,184,395.5,267.5,250.25,1448.5,771.25,783.5,1507,1279.25,1316,1481.75
"W3-056","GmJMC004","W3",56,58.75,58.25,106.5,189.75,168.75,182.5,717,293.75,283.25,546.5,376,394.25,461
"W3-057","GmWMC012","W3",57,56,33.6666666666667,56,182,149,138.333333333333,794.333333333333,394,374.666666666667,767.666666666667,652.333333333333,669,852
"W3-058","GmJMC054","W3",58,105.25,105.5,238.25,367,319.25,343.75,1126.5,656.5,670.25,1257.25,1116.25,1189.25,1451.75
"W3-059","GmWMC135","W3",59,101.75,88.75,182.75,494.25,426,417.25,1483.5,945.75,919.5,1728.5,1415,1518,1720.5
"W3-060","GmWMC075","W3",60,45.3333333333333,68.6666666666667,179.666666666667,318,298.333333333333,293.333333333333,1080.66666666667,692.666666666667,680.333333333333,1218,1086.66666666667,1057.33333333333,1352.66666666667
"W3-061","GmWMC035","W3",61,87.75,145.75,415.25,536.75,621,662.75,1538.75,1195.75,1145.75,1775.75,1635.25,1621,1956.5
"W3-062","GmJMC172","W3",62,29.25,62.25,180.5,369.25,386,454.75,1266.5,1032,991.25,1616.75,1604.5,1660,1995.5
"W3-063","GmWMC157","W3",63,29,49.5,64,174,164,162.5,722.5,449.75,442.75,785.25,782.25,892.75,1114.75
"W3-064","5002T","W3",64,44.25,44.5,229.75,414.5,427,440.5,1400.25,832.25,760.5,1446,1171.5,1228.75,1326.25
"W3-065","Tachiutaka","W3",65,47,60,157.5,312.75,282.25,286,1316.75,662.75,636.5,1314.5,1074.5,1087,1380.25
"W3-066","GmWMC187","W3",66,35.75,49,131.5,331.25,294.5,329.25,1068.25,746.5,750.75,1490,1367,1548.75,1788.75
"W3-067","GmWMC175","W3",67,78.25,127.75,306.5,531,589.75,650.25,1815,1305,1292.75,2314,2214.75,2338,2857
"W3-068","GmJMC097","W3",68,70.25,87.5,271.75,428.25,467.25,504.5,1609.75,1139.75,1161,1978.5,1914,2033.25,2451.75
"W3-069","GmJMC003","W3",69,68.75,117.5,263.5,394.5,376.5,383,1133.5,593.25,575.5,892.25,770.25,656.5,843.5
"W3-070","GmWMC189","W3",70,35.75,37.5,128.75,247.25,198.75,198.25,853,521.75,501,841.25,851.25,989.75,1120.25
"W3-071","GmWMC048","W3",71,48.6666666666667,62.3333333333333,119,264,224.333333333333,243,932,728,800,1174.33333333333,1268.66666666667,1343,1511.33333333333
"W3-072","GmWMC132","W3",72,60,84.25,256.5,401.5,436.75,493.5,1442,1017.5,949.5,1747.75,1591.25,1711.5,2025.5
"W3-073","GmJMC026","W3",73,53.25,90,230,393.25,407.5,461.5,1165.5,898.25,840.75,1381.5,1292.5,1243.75,1566.25
"W3-074","GmJMC092","W3",74,58.25,157.25,353.5,650.5,590.75,622.5,1699,1148,1062,1939.5,1789.75,1834,2296.75
"W3-075","GmWMC143","W3",75,40.25,86.25,223.75,482.5,476.25,560.75,1543,1138,1069,2029.25,1801.5,1862.75,2101.75
"W3-076","GmJMC033","W3",76,97.6666666666667,189,492,662,760,856,1913.66666666667,1238,1240,1814.66666666667,1579.66666666667,1642.33333333333,1946
"W3-077","GmJMC161","W3",77,98.5,125,312.25,543.5,519.5,551,1697.75,1207.75,1196.75,2232.5,1911.5,2082,2439.5
"W3-078","GmWMC185","W3",78,61.75,124.75,232.25,450,404.75,400.5,1653,1220,1322,2082.5,2057,2069.25,2324.75
"W3-079","GmWMC103","W3",79,57.5,91,207.25,351,345.25,371,985.5,731.5,778,1072.5,1072.5,1001.25,1348.75
"W3-080","GmJMC105","W3",80,81,155.5,322.25,465,455.25,470.75,1177,910.75,839.75,1407,1425.25,1561,1922.75
"W3-081","GmJMC023","W3",81,62.25,153.75,342.5,506.75,540,573.75,1386,1068,1042,1553.75,1504.5,1497.5,1699.75
"W3-082","GmJMC096","W3",82,19,20.6666666666667,56.3333333333333,219,180.333333333333,207,847.333333333333,585.666666666667,643,969.333333333333,1149.66666666667,1203,1499.66666666667
"W3-083","GmJMC032","W3",83,31,32.5,114.5,278.75,268.5,281.25,910,644.25,585.25,1046.5,951,1059,1228.5
"W3-084","GmWMC122","W3",84,29.5,72.5,225.5,385.5,402.5,470,1260.5,913,928,1547,1539,1493.5,2024.5
"W3-085","GmWMC125","W3",85,68.5,93,247.75,472.5,452.5,506,1289.75,902.25,839.5,1459.5,1348.75,1534.5,1805.75
"W3-086","GmJMC126","W3",86,72.25,127,304,496.25,510.25,591.5,1386.5,984,915.5,1638.75,1481.25,1703.25,1937.25
"W3-087","GmWMC141","W3",87,33.75,44.5,149.75,272.25,254,272.5,974.25,646,593.75,1145,1017.25,1111,1326.75
"W3-088","GmJMC117","W3",88,23,26.3333333333333,90,269.666666666667,240.666666666667,230.333333333333,1026,566.333333333333,577.666666666667,1193,1084.66666666667,1231.66666666667,1417.66666666667
"W3-089","GmJMC106","W3",89,53.25,53.5,180.75,346.25,340,378.25,1069.75,691.75,646,1211.75,1102.75,1302,1473
"W3-090","GmJMC050","W3",90,53.75,30,80.5,198.25,196,182.25,991.25,534,477.5,953.5,801.75,834.5,915
"W3-091","GmWMC168","W3",91,35.75,30.75,100.75,229,185.75,193.25,916,487.5,477.75,1026.75,851,936,1053.25
"W3-092","GmWMC146","W3",92,37.5,31,69.75,171.5,126,126.75,813.25,343,364.5,841.25,782.5,818.5,985
"W3-093","GmJMC056","W3",93,49.5,27,64.5,70,42.5,31,324,85,80,228.5,206,321,370.5
"W3-094","GmWMC150","W3",94,29,28,66.25,125.5,116.5,131.25,467,316.5,314.25,702.75,621.25,732.25,850.5
"W3-095","GmWMC029","W3",95,37.3333333333333,39.6666666666667,66,219.333333333333,143.666666666667,141.666666666667,635.333333333333,379.666666666667,364,677.333333333333,575,627,687.333333333333
"W3-096","GmWMC113","W3",96,23.3333333333333,42.6666666666667,166.333333333333,226.666666666667,280.333333333333,301.666666666667,735.666666666667,579,529.666666666667,877.666666666667,827.666666666667,919.333333333333,1047
"W3-097","GmJMC093","W3",97,69,125.25,313.75,553.75,573,642.25,1432.5,1195,1102.25,1706,1606.25,1628.5,1806.25
"W3-098","GmWMC178","W3",98,47.5,73.5,288,484.5,543.75,554.25,1357,1051.75,1021,1671.5,1594,1759.75,2113.25
"W3-099","GmJMC158","W3",99,49,84.25,278.5,492.25,517.5,599.75,1267,1152.75,1090.5,1798,1739.25,1873,2180.5
"W3-100","GmJMC060","W3",100,46.75,64,187.25,381.25,374.25,347.25,939,784.25,735.75,1045.25,1185.25,1320.75,1567.5
"W3-101","GmJMC063","W3",101,25.5,56.5,203.5,363,363,367,1143,991,925.5,1173.5,1823.5,1855.5,2058.5
"W3-102","C1329","W3",102,45.75,37,65,209.5,158.5,149.5,665.5,431,465.5,667.75,946.25,1031.5,1121.5
"W3-103","GmWMC176","W3",103,40,43,140.5,192.5,210,223.25,737.25,504.25,476.5,742.75,857,952,1019.5
"W3-104","GmJMC112","W3",104,53.25,51,120.75,304.75,260,235.75,793.75,629.5,587.5,988.5,1063,1130.5,1269.25
"W3-105","GmWMC181","W3",105,48.5,69,103.75,255.5,217.25,207.5,752.5,478.25,548.25,780.5,939,1052,1035.25
"W3-106","GmWMC108","W3",106,25.75,38.25,104,251.75,223,250.25,722,558.5,552,1005,939.75,1034,1025.25
"W3-107","GmWMC138","W3",107,16.75,28.25,82.75,211,205.25,233.5,611,526.25,480.5,713.75,856,968,1050
"W3-108","GmJMC043","W3",108,41.6666666666667,32.3333333333333,96.6666666666667,223.333333333333,166,169.666666666667,757.666666666667,582.666666666667,584,1076.66666666667,1059.33333333333,1061,1215.33333333333
"W3-109","GmJMC167","W3",109,64.5,106.5,216.5,470.5,443.5,496.5,1430,1057,1092.5,1816.5,1925.5,2239.5,2466
"W3-110","GmJMC059","W3",110,60,85.5,233.25,470.5,466.5,509,1222.75,990.75,883.75,1523,1436.75,1611.25,1682
"W3-111","GmJMC031","W3",111,66,129.5,318.25,443.5,463.75,519.75,1144.25,1043.5,922.5,1527.25,1510.75,1626.25,1728.5
"W3-112","GmJMC095","W3",112,74.5,84.75,229.25,385.5,409,429.5,1033,902.75,855.5,1416.25,1413,1615.75,1756
"W3-113","GmJMC076","W3",113,63.25,86.25,240.75,446.75,430.5,484.75,1043.75,896.5,861.5,1419,1430,1577.75,1694.5
"W3-114","GmJMC114","W3",114,76.75,122,320.25,520.5,543,567,1313.75,1106,1050,1633.5,1677,1742,1459.75
"W3-115","GmJMC184","W3",115,62.25,65.25,195,378.75,334.75,346.25,972,734.75,693,1196.75,1187,1393.75,1519
"W3-116","GmJMC008","W3",116,74.25,82.75,170.25,343.75,317.5,340.5,825.25,560.5,517.75,676,663,634,661.75
"W3-117","C0394","W3",117,81,111.75,284.5,409.75,388.5,429.75,1248.75,792.25,751.5,1332.25,1257.25,1321.75,1349.25
"W3-118","GmJMC077","W3",118,54.75,80,228,431,419,465,1187.25,907.5,854,1479.75,1381.75,1495.5,1642
"W3-119","GmJMC099","W3",119,72.5,91.5,285,499.75,478.5,525.75,1143.25,954.75,866.5,1378.25,1462,1555.25,1696.5
"W3-120","C1290","W3",120,50.5,72.5,193.5,336,338.25,375.75,970.75,797.75,706.25,1104.75,1099.75,1242.75,1340.5
"W3-121","GmWMC191","W3",121,46,56.25,183,309,299.75,330,1023.25,726.25,684.5,1291.75,1304,1475,1549.25
"W3-122","GmJMC028","W3",122,75.25,85.5,301.5,569.25,531.75,574,1267.5,1032,929.5,1630,1539.75,1718.5,1712
"W3-123","GmWMC109","W3",123,47.75,49.25,155.75,323.75,249.5,260.5,952,676.5,598.5,1094.5,1068,1192.75,1244.75
"W3-124","GmWMC170","W3",124,50.25,65.25,163.25,284.5,299.25,340,722.25,666.75,580,913,977.25,1082.25,1148.75
"W3-125","GmJMC090","W3",125,35.75,41.5,115.5,244.5,193.25,212,709.5,623.75,600.75,929.25,962,1001,1038.75
"W3-126","GmJMC180","W3",126,29,43.75,146.25,289.75,301,316.75,745.5,669.25,595.75,1005,1056,1124.5,1206.5
"W3-127","GmJMC110","W3",127,52.5,96.5,314.25,347.75,450.25,454,987.75,873.5,789,1240.25,1293.5,1518.5,1445.75
"W3-128","GmWMC129","W3",128,51.75,58,142.5,310,298.75,317.5,882,735.5,579.25,904.5,983.25,1147.25,1185.75
"W3-129","GmWMC071","W3",129,67.5,102.5,239.75,453,472,501,1020,910.75,809.5,1282.25,1233.25,1420.25,1469.25
"W3-130","GmWMC073","W3",130,36.25,61,181.5,288.75,319,333.75,750.25,663.5,602,945,1003.5,1099.25,1184.75
"W3-131","GmWMC192","W3",131,27,39.75,120.25,348,310,359,810,704.25,640.5,1008.5,1034.75,1249.75,1313.25
"W3-132","GmJMC057","W3",132,44.5,38,87.5,262.75,151.75,177.75,690.25,532,456,807.25,768.75,979,989
"W3-133","GmWMC182","W3",133,38.25,49.75,108.25,276.5,244,248.5,813.75,601.75,574.5,969.75,1007.25,1135.25,1222.5
"W3-134","GmWMC046","W3",134,54,96,238.333333333333,455.333333333333,427.333333333333,451.333333333333,1089.33333333333,670.666666666667,586.333333333333,868.666666666667,771,822,881.666666666667
"W3-135","GmJMC058","W3",135,41.25,53,142,250.5,212.5,235.5,1061,573,530.5,1182.75,1017.25,1141.75,1238.25
"W3-136","GmWMC134","W3",136,20,38.75,101,174.25,187.75,224,582.5,469.5,415.5,733.75,771.75,903.75,935.25
"W3-137","GmJMC047","W3",137,21,41.5,124,324.5,255,288.5,1309.5,888,795,1597.5,1501.5,1645,1833
"W3-138","GmWMC015","W3",138,30.5,47.5,141.75,255.25,263.5,300.25,725.75,608,555.5,893.5,945.25,1040.25,1113.5
"W3-139","GmWMC173","W3",139,32.25,51.25,132.75,305.25,319.75,370,807.5,685.75,644,1042.25,1025.5,1187.75,1248.5
"W3-140","GmWMC066","W3",140,64,103.5,227,405.25,386,430.75,985,775,737.5,1282.5,1086.75,1222.25,1250.5
"W3-141","GmWMC070","W3",141,54,89,237,397,390,456.666666666667,1077.33333333333,813.666666666667,676,1252.66666666667,1057,1056.66666666667,1093.33333333333
"W3-142","GmJMC179","W3",142,102.5,165,419,621.25,649,716,1554.75,1265.5,1085,1942.75,1593,1836.75,1851.75
"W3-143","GmWMC115","W3",143,54.5,70.25,222.75,301,358,369.25,840.25,758.5,701,1251,1140.5,1266.25,1324
"W3-144","C1322","W3",144,49.25,69.5,208.25,398.5,405.75,434.75,938.25,779.25,683.25,1134,1020,1191.5,1167.75
"W3-145","GmJMC034","W3",145,73.25,157.25,364.25,470,474.25,534.5,1090.5,852,663,1181.5,970,1077.75,1135.25
"W3-146","GmJMC016","W3",146,70.25,84.25,250.75,390.5,396.5,414.25,936.75,705,619,994,851.25,921.25,984
"W3-147","GmJMC098","W3",147,75.25,99.5,229.5,467.5,454.75,529,1149.25,931.75,814.75,1356.25,1248,1467.25,1415
"W3-148","GmWMC169","W3",148,49.75,89.25,248.75,361.5,408.5,446,1015.5,818.5,754,1127.25,1008,1038.25,1148.5
"W3-149","GmJMC037","W3",149,38.5,51.75,164.75,244,269.75,295.25,720.75,535,496.5,611.75,686.5,769,810.25
"W3-150","GmWMC152","W3",150,62.75,80.75,240.5,442.25,427.5,468.25,1010.5,836.75,699.75,727,1077.5,1325.75,1256.5
"W3-151","GmJMC030","W3",151,45,46,89.25,209,173.25,170.25,640,437.25,392.5,644.5,643.5,620.5,692.5
"W3-152","GmWMC006","W3",152,71,60.5,117,353.25,284.5,303,926.5,595.75,582,815,876.5,860.75,954.75
"W3-153","GmWMC001","W3",153,74.25,70.5,217.25,279,288.5,284.25,608.5,380.5,347.75,403.25,418.75,394,412.25
"W3-154","GmJMC021","W3",154,78,94,204.75,334.25,339.5,329.75,805.5,558,533,773.5,760.5,699.5,776.75
"W3-155","GmWMC087","W3",155,50,50.5,112.5,196.5,131.5,142,790,494,539.5,791,1183.5,1351,1464
"W3-156","GmWMC018","W3",156,55.3333333333333,69.6666666666667,197.666666666667,274.333333333333,330.666666666667,349.666666666667,845.333333333333,659,629.666666666667,1028.66666666667,1024.33333333333,1041,1155
"W3-157","GmJMC088","W3",157,79.5,86,200.5,320,309,250,1065.5,735.5,692.5,1130,1452,1703.5,1820
"W3-158","GmWMC094","W3",158,52.25,52.25,137,238,210.75,216,661.75,622.25,563.75,949.75,1070.25,1150,1244.5
"W3-159","GmWMC010","W3",159,97.3333333333333,117.333333333333,336.666666666667,559,574,606,1493,943.333333333333,879,1397,1210.33333333333,1197,1313.33333333333
"W3-160","GmJMC085","W3",160,62.25,80,223.25,436.5,371.5,425,1192.25,862.75,842.5,1584.5,1539.5,1593.25,1855.75
"W3-161","GmJMC133","W3",161,30,29.3333333333333,133.333333333333,264.666666666667,228.666666666667,240.666666666667,995.666666666667,587.666666666667,600.666666666667,999.666666666667,1145,1243.33333333333,1351.33333333333
"W3-162","GmWMC164","W3",162,74.75,99,227.75,386,379,373.25,849.5,745.75,680.5,957.5,1207.5,1367.25,1438.75
"W3-163","GmJMC068","W3",163,59.25,84.25,219,353,310.5,313.25,806,584.5,571.25,854.75,943.25,983.25,1015.5
"W3-164","GmWMC144","W3",164,77.25,80.25,212.5,383.5,268.75,286,909.75,589.75,581.5,979.5,970.75,996,1093.5
"W3-165","GmJMC005","W3",165,73.5,83,224.5,341.75,336.75,366.75,834,614.75,555.5,770.25,720.25,689.75,749.5
"W3-166","GmJMC104","W3",166,67.75,72.25,231.5,350.75,340,349.75,984.75,698,711.25,1109.5,1181.25,1245.75,1322
"W3-167","GmWMC136","W3",167,49.5,53.25,137,337.75,257.75,296,885,590.5,592.25,842.75,1002.25,1074.25,1191.75
"W3-168","Houjaku Kuwazu","W3",168,69,88,239.5,355.5,344,364.5,867,675.5,628.25,941.25,1056.75,1104.5,1151.25
"W3-169","GmJMC145","W3",169,53.25,63.5,155,298.25,262.75,297.25,1012.75,624.5,629.5,1059.25,1122,1239.25,1326.5
"W3-170","GmWMC084","W3",170,33.5,51.75,164.25,328.25,329.25,352.75,833.75,684.75,637.5,1012.25,1091.75,1126.5,1190.25
"W3-171","GmWMC148","W3",171,50,65.75,200,415.5,350.75,366.25,897,734.25,714.5,1028.25,1138.25,1173.5,1318
"W3-172","GmJMC100","W3",172,63.25,62.75,198.5,442.5,352.75,356.75,1176.5,795.75,800,1374,1449.5,1495.75,1754
"W3-173","GmJMC062","W3",173,73.25,88.25,245,489,404,462,1353.5,995.25,866.5,1585,1505.25,1579.25,1758
"W3-174","GmWMC014","W3",174,134.25,188,386.5,580.25,621.5,641.25,1388.75,1068.5,1003.5,1699.25,1537.25,1522,1676
"W3-175","GmWMC107","W3",175,83,105.75,265.25,450,452.75,461.5,1114,773.75,705,1132.25,1026.25,1023.5,1140.25
"W3-176","GmJMC111","W3",176,70.25,88,225.25,437.25,426.5,466.25,1086.25,947,844,1435.5,1355.5,1466,1653
"W3-177","GmWMC155","W3",177,39,31.75,65,202.75,129.75,127.25,585.5,369.25,411.25,522.75,841.75,985.75,1197.5
"W3-178","GmWMC120","W3",178,36,51.5,91.75,257.25,159,170.25,743,395.5,419.5,725.5,846.5,931,987.5
"W3-179","GmWMC163","W3",179,50,68.25,181.75,370,320.25,360,974,833.5,773.5,1257.25,1302.75,1446.75,1659
"W3-180","GmJMC177","W3",180,51.25,61,221.5,481.25,473.5,530,1233,1006.75,953.75,1727,1672.5,1804,2096.25
"W3-181","GmWMC118","W3",181,38.75,57,190.25,332.75,344,389.25,1034,754,654,1234,1136,1181.25,1306
"W3-182","GmJMC137","W3",182,77,109.25,307.25,433,443.5,438.5,1231.5,862,810.5,1446.75,1333,1450.75,1617.5
"W3-183","GmJMC082","W3",183,61.25,95,295.25,455.5,513.25,577.75,1294.75,1087.25,959.25,1550.5,1604,1667.25,1984
"W3-184","GmWMC127","W3",184,54.75,91.25,282.75,476.5,520.5,581.5,1284,1020.75,936,1596.75,1446.5,1572.5,1737.5
"W3-185","GmJMC002","W3",185,65.3333333333333,98,257.333333333333,389.666666666667,338.333333333333,388.333333333333,1019,442,391.666666666667,1050.66666666667,482.666666666667,485,531
"W3-186","GmWMC019","W3",186,20,21,80.5,185.75,190,222.25,735.25,498.25,456.25,969.5,702.5,706.75,794.5
"W3-187","GmWMC036","W3",187,16.75,31.5,100.25,216.25,212.75,264.25,734.5,513,469,834,689.25,711.5,787.5
"W3-188","GmJMC053","W3",188,46.5,48.25,142.75,348.25,313.25,307.75,1046.5,666.25,616.5,1128.5,1065,1160.75,1246.25
"W3-189","GmWMC022","W3",189,45.25,62.25,162.75,279.5,310.75,358,788.25,684,646.75,940.75,1041,1135.25,1224.75
"W3-190","GmWMC147","W3",190,47.5,63.25,222.5,464,424.5,482.75,1119,965.5,884.5,1465,1463.5,1571.25,1799.5
"W3-191","GmJMC065","W3",191,57,73.25,219.25,403,381.25,385.75,1044.25,809,778.25,1264,1184.75,1271.75,1425.25
"W3-192","GmJMC064","W3",192,16.5,16.5,82.5,143,154.5,146.5,564.5,421.5,495.5,753,1094.5,1122,1583.5
"W3-193","GmJMC055","W3",193,31,51,231,374,447,505,1372,1036,997,1707,1711,1856,2099
"W3-194","GmWMC174","W3",194,41.5,45.75,85.75,339,257.75,282.25,982.75,731.5,735.75,1361.25,1338,1487.25,1747
"W3-195","GmJMC009","W3",195,54.5,93.5,227,436.5,401.25,479.25,1025,734,746.25,1129.5,1176.25,1103,1343.25
"W3-196","GmJMC128","W3",196,43.25,62.75,156.5,272,264.5,298.25,803.25,669.25,652,1026.75,1296.5,1311.5,1531
"W3-197","GmWMC188","W3",197,40.5,56.25,148.25,324.75,306.5,334.25,865.5,733.25,761,1177.75,1394.75,1603.75,1894
"W3-198","GmJMC130","W3",198,42.25,93.75,207.5,426,434.25,429.5,936,815.5,718.75,931.5,1203.25,1291,1464
"W3-199","GmJMC121","W3",199,25.5,44.75,119.75,254.75,250.5,291.75,675.25,639.75,584.5,417.75,1019.5,1158.5,1256.25
"W3-200","GmWMC183","W3",200,6.5,9.5,34,134,97,89.5,154.5,304.5,284.5,174.5,868.5,1068.5,1306
